var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dateTime_X,dateTime_Y,diff_time,n,Slope,RMSE,MAPE,Bias,Error
RHOW,TRIOS_vs_VIIRS_J2_vs_20240811T105307_RHOW.csv,VIIRS_J2,TRIOS,16.431103,36.032867,16.443555,36.035663,1.16,2024-08-11T10:00:00Z,2024-08-11T08:53:07Z,67,5,0.97,7e-4,7.2,-0.8,1.1
RHOW,TRIOS_vs_VIIRS_J2_vs_20240811T121922_RHOW.csv,TRIOS,VIIRS_J2,16.292494,36.067488,16.311846,36.0527,2.4,2024-08-11T10:19:22Z,2024-08-11T10:00:00Z,19,5,0.97,9e-4,3.4,-3.4,3.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240811T121922_RHOW.csv,VIIRS_J2,TRIOS,16.311846,36.0527,16.292494,36.067488,2.4,2024-08-11T10:00:00Z,2024-08-11T10:19:22Z,19,5,1.03,9e-4,3.5,3.4,3.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T092834_RHOW.csv,TRIOS,VIIRS_J2,15.642879,36.851138,15.666866,36.840824,2.43,2024-08-13T07:28:34Z,2024-08-13T09:24:00Z,115,5,0.92,0.0021,13.5,-13.2,13.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T092834_RHOW.csv,VIIRS_J2,TRIOS,15.666866,36.840824,15.642879,36.851138,2.43,2024-08-13T09:24:00Z,2024-08-13T07:28:34Z,115,5,1.08,0.0021,16.4,13.2,13.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T094412_RHOW.csv,TRIOS,VIIRS_J2,15.643651,36.852661,15.666866,36.840824,2.45,2024-08-13T07:44:12Z,2024-08-13T09:24:00Z,100,5,0.96,0.0013,10.4,-8.2,8.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T094412_RHOW.csv,VIIRS_J2,TRIOS,15.666866,36.840824,15.643651,36.852661,2.45,2024-08-13T09:24:00Z,2024-08-13T07:44:12Z,100,5,1.04,0.0013,12.8,8.2,8.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T100254_RHOW.csv,TRIOS,VIIRS_J2,15.645168,36.85477,15.666866,36.840824,2.48,2024-08-13T08:02:54Z,2024-08-13T09:24:00Z,81,5,0.98,8e-4,8.6,-5.6,5.6
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T100254_RHOW.csv,VIIRS_J2,TRIOS,15.666866,36.840824,15.645168,36.85477,2.48,2024-08-13T09:24:00Z,2024-08-13T08:02:54Z,81,5,1.02,8e-4,10.8,5.6,5.6
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T101805_RHOW.csv,TRIOS,VIIRS_J2,15.646745,36.856725,15.667264,36.846821,2.13,2024-08-13T08:18:05Z,2024-08-13T09:24:00Z,66,5,1.02,6e-4,11.5,-2.8,3.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T101805_RHOW.csv,VIIRS_J2,TRIOS,15.667264,36.846821,15.646745,36.856725,2.13,2024-08-13T09:24:00Z,2024-08-13T08:18:05Z,66,5,0.98,6e-4,18.9,2.8,3.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T102853_RHOW.csv,TRIOS,VIIRS_J2,15.648158,36.858453,15.676637,36.848896,2.75,2024-08-13T08:28:53Z,2024-08-13T09:24:00Z,55,5,1.03,7e-4,11.7,-2.7,4.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T102853_RHOW.csv,VIIRS_J2,TRIOS,15.676637,36.848896,15.648158,36.858453,2.75,2024-08-13T09:24:00Z,2024-08-13T08:28:53Z,55,5,0.97,7e-4,19.4,2.7,4.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T111027_RHOW.csv,TRIOS,VIIRS_J2,15.598117,36.923126,15.626725,36.90818,3.04,2024-08-13T09:10:27Z,2024-08-13T09:24:00Z,14,5,0.99,0.0015,27.6,-12.5,12.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T111027_RHOW.csv,VIIRS_J2,TRIOS,15.626725,36.90818,15.598117,36.923126,3.04,2024-08-13T09:24:00Z,2024-08-13T09:10:27Z,14,5,1.01,0.0015,502.9,12.5,12.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T112027_RHOW.csv,TRIOS,VIIRS_J2,15.585597,36.938744,15.611836,36.922512,2.95,2024-08-13T09:20:27Z,2024-08-13T09:24:00Z,4,5,0.97,0.0019,29.7,-14.5,14.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T112027_RHOW.csv,VIIRS_J2,TRIOS,15.611836,36.922512,15.585597,36.938744,2.95,2024-08-13T09:24:00Z,2024-08-13T09:20:27Z,4,5,1.02,0.0019,698,14.5,14.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T112547_RHOW.csv,TRIOS,VIIRS_J2,15.5784,36.94705,15.596627,36.942322,1.7,2024-08-13T09:25:47Z,2024-08-13T09:24:00Z,2,5,0.98,0.0017,27.4,-12.4,12.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T112547_RHOW.csv,VIIRS_J2,TRIOS,15.596627,36.942322,15.5784,36.94705,1.7,2024-08-13T09:24:00Z,2024-08-13T09:25:47Z,2,5,1.02,0.0017,210.1,12.4,12.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T141327_RHOW.csv,TRIOS,VIIRS_J2,15.331061,37.199518,15.426665,37.127029,11.71,2024-08-13T12:13:27Z,2024-08-13T09:24:00Z,169,5,0.97,0.0022,33.5,-13.8,13.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240813T141327_RHOW.csv,VIIRS_J2,TRIOS,15.426665,37.127029,15.331061,37.199518,11.71,2024-08-13T09:24:00Z,2024-08-13T12:13:27Z,169,5,1.03,0.0022,286.7,13.8,13.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T094857_RHOW.csv,TRIOS,VIIRS_J2,15.494843,37.590632,15.520705,37.571732,3.1,2024-08-14T07:48:57Z,2024-08-14T09:06:00Z,77,5,0.86,0.0051,64.8,-33.8,33.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T094857_RHOW.csv,VIIRS_J2,TRIOS,15.520705,37.571732,15.494843,37.590632,3.1,2024-08-14T09:06:00Z,2024-08-14T07:48:57Z,77,5,1.16,0.0051,84.5,33.8,33.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T100247_RHOW.csv,TRIOS,VIIRS_J2,15.489222,37.584957,15.512589,37.56958,2.68,2024-08-14T08:02:47Z,2024-08-14T09:06:00Z,63,5,0.83,0.0057,69.2,-37.8,37.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T100247_RHOW.csv,VIIRS_J2,TRIOS,15.512589,37.56958,15.489222,37.584957,2.68,2024-08-14T09:06:00Z,2024-08-14T08:02:47Z,63,5,1.2,0.0057,85.8,37.8,37.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T101309_RHOW.csv,TRIOS,VIIRS_J2,15.48502,37.581365,15.504468,37.567432,2.31,2024-08-14T08:13:09Z,2024-08-14T09:06:00Z,53,5,0.85,0.0049,70.9,-32.7,32.7
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T101309_RHOW.csv,VIIRS_J2,TRIOS,15.504468,37.567432,15.48502,37.581365,2.31,2024-08-14T09:06:00Z,2024-08-14T08:13:09Z,53,5,1.17,0.0049,75.2,32.7,32.7
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T102320_RHOW.csv,TRIOS,VIIRS_J2,15.481237,37.578267,15.508626,37.557152,3.37,2024-08-14T08:23:20Z,2024-08-14T09:06:00Z,43,5,0.84,0.0052,68.3,-33.9,33.9
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T102320_RHOW.csv,VIIRS_J2,TRIOS,15.508626,37.557152,15.481237,37.578267,3.37,2024-08-14T09:06:00Z,2024-08-14T08:23:20Z,43,5,1.19,0.0052,76.3,33.9,33.9
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T102828_RHOW.csv,TRIOS,VIIRS_J2,15.479555,37.576855,15.508626,37.557152,3.37,2024-08-14T08:28:28Z,2024-08-14T09:06:00Z,38,5,0.84,0.0052,70.5,-34,34
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T102828_RHOW.csv,VIIRS_J2,TRIOS,15.508626,37.557152,15.479555,37.576855,3.37,2024-08-14T09:06:00Z,2024-08-14T08:28:28Z,38,5,1.19,0.0052,73.9,34,34
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T103829_RHOW.csv,TRIOS,VIIRS_J2,15.476803,37.575142,15.5005,37.554996,3.07,2024-08-14T08:38:29Z,2024-08-14T09:06:00Z,28,5,0.83,0.0052,72.8,-33.6,33.6
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T103829_RHOW.csv,VIIRS_J2,TRIOS,15.5005,37.554996,15.476803,37.575142,3.07,2024-08-14T09:06:00Z,2024-08-14T08:38:29Z,28,5,1.19,0.0052,71.8,33.6,33.6
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T110745_RHOW.csv,TRIOS,VIIRS_J2,15.484478,37.62317,15.50822,37.602535,3.11,2024-08-14T09:07:45Z,2024-08-14T09:06:00Z,2,3,0.79,0.0069,40.9,-47.5,47.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T110745_RHOW.csv,VIIRS_J2,TRIOS,15.50822,37.602535,15.484478,37.62317,3.11,2024-08-14T09:06:00Z,2024-08-14T09:07:45Z,2,3,1.26,0.0069,83.9,47.5,47.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T112844_RHOW.csv,TRIOS,VIIRS_J2,15.49475,37.665803,15.517671,37.687233,3.13,2024-08-14T09:28:44Z,2024-08-14T10:48:01Z,79,5,0.52,0.0113,50.8,-110.8,110.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T112844_RHOW.csv,VIIRS_J2,TRIOS,15.517671,37.687233,15.49475,37.665803,3.13,2024-08-14T10:48:01Z,2024-08-14T09:28:44Z,79,5,1.87,0.0113,108,110.8,110.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T114434_RHOW.csv,TRIOS,VIIRS_J2,15.50315,37.697373,15.527129,37.667156,3.97,2024-08-14T09:44:34Z,2024-08-14T10:48:01Z,63,5,0.58,0.0091,35.2,-62.1,62.1
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T114434_RHOW.csv,VIIRS_J2,TRIOS,15.527129,37.667156,15.50315,37.697373,3.97,2024-08-14T10:48:01Z,2024-08-14T09:44:34Z,63,5,1.69,0.0091,57.4,62.1,62.1
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T115503_RHOW.csv,TRIOS,VIIRS_J2,15.509195,37.718128,15.581366,37.898853,21.1,2024-08-14T09:55:03Z,2024-08-14T10:48:01Z,53,5,0.49,0.0106,33.2,-47.8,47.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240814T115503_RHOW.csv,VIIRS_J2,TRIOS,15.581366,37.898853,15.509195,37.718128,21.1,2024-08-14T10:48:01Z,2024-08-14T09:55:03Z,53,5,1.91,0.0106,55.9,47.8,47.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T090750_RHOW.csv,TRIOS,VIIRS_J2,15.389395,38.539622,15.417345,38.547661,2.59,2024-08-15T07:07:50Z,2024-08-15T08:48:00Z,100,5,0.51,0.0097,62.8,-104.8,104.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T090750_RHOW.csv,VIIRS_J2,TRIOS,15.417345,38.547661,15.389395,38.539622,2.59,2024-08-15T08:48:00Z,2024-08-15T07:07:50Z,100,5,1.94,0.0097,8595.9,104.8,104.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T091800_RHOW.csv,TRIOS,VIIRS_J2,15.387983,38.539258,15.424973,38.521809,3.76,2024-08-15T07:18:00Z,2024-08-15T08:48:00Z,90,5,0.55,0.0077,48.8,-71.1,73.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T091800_RHOW.csv,VIIRS_J2,TRIOS,15.424973,38.521809,15.387983,38.539258,3.76,2024-08-15T08:48:00Z,2024-08-15T07:18:00Z,90,5,1.79,0.0077,65.6,71.1,73.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T094524_RHOW.csv,TRIOS,VIIRS_J2,15.3841,38.537472,15.424973,38.521809,3.96,2024-08-15T07:45:24Z,2024-08-15T08:48:00Z,63,5,0.55,0.0077,81.7,-61.6,72.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T094524_RHOW.csv,VIIRS_J2,TRIOS,15.424973,38.521809,15.3841,38.537472,3.96,2024-08-15T08:48:00Z,2024-08-15T07:45:24Z,63,5,1.81,0.0077,68.6,61.6,72.2
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T102922_RHOW.csv,TRIOS,VIIRS_J2,15.37505,38.533955,15.401964,38.517586,2.97,2024-08-15T08:29:22Z,2024-08-15T10:30:01Z,121,5,0.33,0.0115,83.6,-109.8,130.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T102922_RHOW.csv,VIIRS_J2,TRIOS,15.401964,38.517586,15.37505,38.533955,2.97,2024-08-15T10:30:01Z,2024-08-15T08:29:22Z,121,5,2.31,0.0115,130.5,109.8,130.5
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T103947_RHOW.csv,TRIOS,VIIRS_J2,15.366558,38.543917,15.392584,38.529739,2.76,2024-08-15T08:39:47Z,2024-08-15T10:30:01Z,110,5,0.36,0.0111,69.7,-120.8,123
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T103947_RHOW.csv,VIIRS_J2,TRIOS,15.392584,38.529739,15.366558,38.543917,2.76,2024-08-15T10:30:01Z,2024-08-15T08:39:47Z,110,5,2.26,0.0111,124,120.8,123
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T104844_RHOW.csv,TRIOS,VIIRS_J2,15.358547,38.552022,15.399401,38.542393,3.71,2024-08-15T08:48:44Z,2024-08-15T08:48:00Z,1,3,0.54,0.0077,40.9,-62.3,62.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T104844_RHOW.csv,VIIRS_J2,TRIOS,15.399401,38.542393,15.358547,38.552022,3.71,2024-08-15T08:48:00Z,2024-08-15T08:48:44Z,1,3,1.82,0.0077,69.7,62.3,62.3
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T110740_RHOW.csv,TRIOS,VIIRS_J2,15.342067,38.56888,15.364466,38.555683,2.44,2024-08-15T09:07:40Z,2024-08-15T10:30:01Z,82,5,0.37,0.0106,124,-64.4,101.7
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T110740_RHOW.csv,VIIRS_J2,TRIOS,15.364466,38.555683,15.342067,38.56888,2.44,2024-08-15T10:30:01Z,2024-08-15T09:07:40Z,82,5,2.24,0.0106,99.6,64.4,101.7
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T111757_RHOW.csv,TRIOS,VIIRS_J2,15.333313,38.577862,15.363268,38.564941,2.98,2024-08-15T09:17:57Z,2024-08-15T10:30:01Z,72,5,0.4,0.0093,236.2,-48.8,82.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T111757_RHOW.csv,VIIRS_J2,TRIOS,15.363268,38.564941,15.333313,38.577862,2.98,2024-08-15T10:30:01Z,2024-08-15T09:17:57Z,72,5,2.12,0.0093,80.4,48.8,82.4
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T115408_RHOW.csv,TRIOS,VIIRS_J2,15.302222,38.608387,15.254989,38.690838,10.06,2024-08-15T09:54:08Z,2024-08-15T10:30:01Z,36,5,0.5,0.0057,690.6,-0.6,53
RHOW,TRIOS_vs_VIIRS_J2_vs_20240815T115408_RHOW.csv,VIIRS_J2,TRIOS,15.254989,38.690838,15.302222,38.608387,10.06,2024-08-15T10:30:01Z,2024-08-15T09:54:08Z,36,5,1.83,0.0057,43.9,0.6,53
RHOW,TRIOS_vs_VIIRS_J2_vs_20240816T110752_RHOW.csv,TRIOS,VIIRS_J2,13.600363,39.269362,13.624699,39.255238,2.62,2024-08-16T09:07:52Z,2024-08-16T10:12:01Z,64,5,0.83,0.0038,15.9,-18.8,18.8
RHOW,TRIOS_vs_VIIRS_J2_vs_20240816T110752_RHOW.csv,VIIRS_J2,TRIOS,13.624699,39.255238,13.600363,39.269362,2.62,2024-08-16T10:12:01Z,2024-08-16T09:07:52Z,64,5,1.21,0.0038,19.2,18.8,18.8
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240811T094700_RHOW.csv,HYPERPRO,VIIRS_N,16.4892,36.0321,16.435709,36.048664,5.16,2024-08-11T07:47:00Z,2024-08-11T10:30:00Z,163,5,1.08,0.0015,5.3,3.1,6.6
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240811T094700_RHOW.csv,VIIRS_N,HYPERPRO,16.435709,36.048664,16.4892,36.0321,5.16,2024-08-11T10:30:00Z,2024-08-11T07:47:00Z,163,5,0.92,0.0015,5.2,-3.1,6.6
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240812T105300_RHOW.csv,HYPERPRO,VIIRS_N,15.14,36.5683,15.189374,36.670368,12.19,2024-08-12T08:53:00Z,2024-08-12T10:06:00Z,73,5,0.99,5e-4,9.5,0.4,2.4
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240812T105300_RHOW.csv,VIIRS_N,HYPERPRO,15.189374,36.670368,15.14,36.5683,12.19,2024-08-12T10:06:00Z,2024-08-12T08:53:00Z,73,5,1.01,5e-4,11.2,-0.4,2.4
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240813T094900_RHOW.csv,HYPERPRO,VIIRS_N,15.6445,36.8538,15.109642,40.163563,371.37,2024-08-13T07:49:00Z,2024-08-13T09:54:01Z,125,5,0.65,0.0071,119.2,-18.3,33.3
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240813T094900_RHOW.csv,VIIRS_N,HYPERPRO,15.109642,40.163563,15.6445,36.8538,371.37,2024-08-13T09:54:01Z,2024-08-13T07:49:00Z,125,5,1.35,0.0071,51.1,18.3,33.3
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240814T101100_RHOW.csv,HYPERPRO,VIIRS_N,15.4855,37.5818,15.548591,37.738403,18.3,2024-08-14T08:11:00Z,2024-08-14T09:30:01Z,79,5,0.75,0.0056,23.1,-26.2,26.2
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240814T101100_RHOW.csv,VIIRS_N,HYPERPRO,15.548591,37.738403,15.4855,37.5818,18.3,2024-08-14T09:30:01Z,2024-08-14T08:11:00Z,79,5,1.32,0.0056,31.4,26.2,26.2
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240815T100000_RHOW.csv,HYPERPRO,VIIRS_N,15.3814,38.5357,15.36031,38.563366,3.59,2024-08-15T08:00:00Z,2024-08-15T09:12:00Z,72,5,0.86,0.0029,24.6,-22.1,22.1
RHOW,HYPERPRO_vs_VIIRS_N_vs_20240815T100000_RHOW.csv,VIIRS_N,HYPERPRO,15.36031,38.563366,15.3814,38.5357,3.59,2024-08-15T09:12:00Z,2024-08-15T08:00:00Z,72,5,1.17,0.0029,41.1,22.1,22.1
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240811T094700_RHOW.csv,HYPERPRO,VIIRS_J1,16.4892,36.0321,16.439749,36.064751,5.75,2024-08-11T07:47:00Z,2024-08-11T10:54:00Z,187,5,0.85,0.0038,35.9,-26.2,26.2
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240811T094700_RHOW.csv,VIIRS_J1,HYPERPRO,16.439749,36.064751,16.4892,36.0321,5.75,2024-08-11T10:54:00Z,2024-08-11T07:47:00Z,187,5,1.16,0.0038,1001.8,26.2,26.2
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240812T105300_RHOW.csv,HYPERPRO,VIIRS_J1,15.14,36.5683,15.189238,36.653793,10.48,2024-08-12T08:53:00Z,2024-08-12T10:36:00Z,103,5,0.87,0.0022,19.8,-9.5,9.5
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240812T105300_RHOW.csv,VIIRS_J1,HYPERPRO,15.189238,36.653793,15.14,36.5683,10.48,2024-08-12T10:36:00Z,2024-08-12T08:53:00Z,103,5,1.13,0.0022,50.7,9.5,9.5
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240813T094900_RHOW.csv,HYPERPRO,VIIRS_J1,15.6445,36.8538,15.324942,39.881824,338.23,2024-08-13T07:49:00Z,2024-08-13T10:18:01Z,149,5,0.89,0.0023,20,-8.9,8.9
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240813T094900_RHOW.csv,VIIRS_J1,HYPERPRO,15.324942,39.881824,15.6445,36.8538,338.23,2024-08-13T10:18:01Z,2024-08-13T07:49:00Z,149,5,1.12,0.0023,69.1,8.9,8.9
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240814T101100_RHOW.csv,HYPERPRO,VIIRS_J1,15.4855,37.5818,15.535269,37.741673,18.33,2024-08-14T08:11:00Z,2024-08-14T09:54:00Z,103,5,0.81,0.0036,19.8,0.2,24.6
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240814T101100_RHOW.csv,VIIRS_J1,HYPERPRO,15.535269,37.741673,15.4855,37.5818,18.33,2024-08-14T09:54:00Z,2024-08-14T08:11:00Z,103,5,1.22,0.0036,17.4,-0.2,24.6
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240815T100000_RHOW.csv,HYPERPRO,VIIRS_J1,15.3814,38.5357,15.358935,38.58009,5.31,2024-08-15T08:00:00Z,2024-08-15T09:36:00Z,96,5,0.74,0.0047,25.7,-35,35
RHOW,HYPERPRO_vs_VIIRS_J1_vs_20240815T100000_RHOW.csv,VIIRS_J1,HYPERPRO,15.358935,38.58009,15.3814,38.5357,5.31,2024-08-15T09:36:00Z,2024-08-15T08:00:00Z,96,5,1.33,0.0047,35.5,35,35
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240809T084500_RHOW.csv,HYPERPRO,VIIRS_J2,22.4034,36.0082,22.390478,36.024319,2.14,2024-08-09T06:45:00Z,2024-08-09T09:00:01Z,135,5,1,9e-4,19.5,-5.2,5.2
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240809T084500_RHOW.csv,VIIRS_J2,HYPERPRO,22.390478,36.024319,22.4034,36.0082,2.14,2024-08-09T09:00:01Z,2024-08-09T06:45:00Z,135,5,1,9e-4,45.3,5.2,5.2
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240811T094700_RHOW.csv,HYPERPRO,VIIRS_J2,16.4892,36.0321,16.431103,36.032867,5.23,2024-08-11T07:47:00Z,2024-08-11T10:00:00Z,133,5,0.99,8e-4,15.4,-5,5
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240811T094700_RHOW.csv,VIIRS_J2,HYPERPRO,16.431103,36.032867,16.4892,36.0321,5.23,2024-08-11T10:00:00Z,2024-08-11T07:47:00Z,133,5,1.01,8e-4,28,5,5
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240813T094900_RHOW.csv,HYPERPRO,VIIRS_J2,15.6445,36.8538,15.611836,36.922512,8.18,2024-08-13T07:49:00Z,2024-08-13T09:24:00Z,95,5,0.99,0.0011,24.9,-7.4,7.4
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240813T094900_RHOW.csv,VIIRS_J2,HYPERPRO,15.611836,36.922512,15.6445,36.8538,8.18,2024-08-13T09:24:00Z,2024-08-13T07:49:00Z,95,5,1.01,0.0011,237.5,7.4,7.4
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240814T101100_RHOW.csv,HYPERPRO,VIIRS_J2,15.4855,37.5818,15.537625,37.724144,16.5,2024-08-14T08:11:00Z,2024-08-14T10:48:01Z,157,5,0.51,0.0093,84.5,-26.7,53.5
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240814T101100_RHOW.csv,VIIRS_J2,HYPERPRO,15.537625,37.724144,15.4855,37.5818,16.5,2024-08-14T10:48:01Z,2024-08-14T08:11:00Z,157,5,1.87,0.0093,50.6,26.7,53.5
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240815T100000_RHOW.csv,HYPERPRO,VIIRS_J2,15.3814,38.5357,15.363268,38.564941,3.62,2024-08-15T08:00:00Z,2024-08-15T10:30:01Z,150,5,0.41,0.0092,72.8,-47.9,81.1
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240815T100000_RHOW.csv,VIIRS_J2,HYPERPRO,15.363268,38.564941,15.3814,38.5357,3.62,2024-08-15T10:30:01Z,2024-08-15T08:00:00Z,150,5,2.05,0.0092,78.5,47.9,81.1
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240816T100500_RHOW.csv,HYPERPRO,VIIRS_J2,13.6442,39.2546,13.624699,39.255238,1.68,2024-08-16T08:05:00Z,2024-08-16T10:12:01Z,127,5,1,8e-4,15.7,-4.4,4.4
RHOW,HYPERPRO_vs_VIIRS_J2_vs_20240816T100500_RHOW.csv,VIIRS_J2,HYPERPRO,13.624699,39.255238,13.6442,39.2546,1.68,2024-08-16T10:12:01Z,2024-08-16T08:05:00Z,127,5,0.99,8e-4,28,4.4,4.4
