file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Bias,Error,MRD,MARD,RMSE,MSA,MAPE
HYPERNETS_vs_HYPERPRO_vs_20240809T093000_RHOW.csv,HYPERPRO,Hyp,22.403399999999998,36.0082,22.385299999999997,36.0155,1.82,10,2024-08-09T10:45:00Z,2024-08-09T11:30:00Z,45,20,321,0.97,1.05,-2,2.97,-0.019582,0.029687,9.48e-4,4.27e-4,8.46
HYPERNETS_vs_HYPERPRO_vs_20240811T074900_RHOW.csv,Hyp,HYPERPRO,16.613517,36.048567,16.489199999999997,36.03210000000001,11.34,10,2024-08-11T09:49:00Z,2024-08-11T11:47:00Z,118,20,321,1.02,0.95,8.94,9.77,0.089386,0.095115,9.19e-4,5.05e-4,15.96
HYPERNETS_vs_HYPERPRO_vs_20240811T074900_RHOW.csv,HYPERPRO,Hyp,16.489199999999997,36.03210000000001,16.613517,36.048567,11.34,10,2024-08-11T11:47:00Z,2024-08-11T09:49:00Z,118,20,321,0.98,1.05,-8.94,9.77,-0.082052,0.089741,9.19e-4,5.05e-4,12.23
HYPERNETS_vs_HYPERPRO_vs_20240811T075200_RHOW.csv,Hyp,HYPERPRO,16.607950000000006,36.048700000000004,16.489199999999997,36.03210000000001,10.85,10,2024-08-11T09:52:00Z,2024-08-11T11:47:00Z,115,20,321,1.03,0.99,6.96,8.93,0.069584,0.089174,0.001036,5.71e-4,11.71
HYPERNETS_vs_HYPERPRO_vs_20240811T075200_RHOW.csv,HYPERPRO,Hyp,16.489199999999997,36.03210000000001,16.607950000000006,36.048700000000004,10.85,10,2024-08-11T11:47:00Z,2024-08-11T09:52:00Z,115,20,321,0.96,1.01,-6.96,8.93,-0.065057,0.081975,0.001036,5.71e-4,10.61
HYPERNETS_vs_HYPERPRO_vs_20240811T080300_RHOW.csv,Hyp,HYPERPRO,16.5912,36.049383,16.489199999999997,36.03210000000001,9.38,10,2024-08-11T10:03:00Z,2024-08-11T11:47:00Z,104,20,321,1.02,1.08,-0.66,2.58,-0.006599,0.025257,7.36e-4,3.31e-4,8.56
HYPERNETS_vs_HYPERPRO_vs_20240811T080300_RHOW.csv,HYPERPRO,Hyp,16.489199999999997,36.03210000000001,16.5912,36.049383,9.38,10,2024-08-11T11:47:00Z,2024-08-11T10:03:00Z,104,20,321,0.97,0.92,0.66,2.58,0.006643,0.02532,7.36e-4,3.31e-4,12.58
HYPERNETS_vs_HYPERPRO_vs_20240811T091600_RHOW.csv,Hyp,HYPERPRO,16.499767,36.042300000000004,16.489199999999997,36.03210000000001,1.48,10,2024-08-11T11:16:00Z,2024-08-11T11:47:00Z,31,20,321,1.14,1.07,9.43,10.55,0.094252,0.10537,0.002288,0.001438,12.44
HYPERNETS_vs_HYPERPRO_vs_20240811T091600_RHOW.csv,HYPERPRO,Hyp,16.489199999999997,36.03210000000001,16.499767,36.042300000000004,1.48,10,2024-08-11T11:47:00Z,2024-08-11T11:16:00Z,31,20,321,0.87,0.93,-9.43,10.55,-0.086134,0.09544,0.002288,0.001438,13.58
HYPERNETS_vs_HYPERPRO_vs_20240811T111600_RHOW.csv,Hyp,HYPERPRO,16.4092,36.04515000000001,16.489199999999997,36.03210000000001,7.35,10,2024-08-11T13:16:00Z,2024-08-11T11:47:00Z,89,20,321,1.12,0.99,12.74,13.01,0.127403,0.129988,0.002273,0.001463,15.92
HYPERNETS_vs_HYPERPRO_vs_20240811T111600_RHOW.csv,HYPERPRO,Hyp,16.489199999999997,36.03210000000001,16.4092,36.04515000000001,7.35,10,2024-08-11T11:47:00Z,2024-08-11T13:16:00Z,89,20,321,0.88,1,-12.74,13.01,-0.113005,0.115133,0.002273,0.001463,13.56
HYPERNETS_vs_HYPERPRO_vs_20240812T095200_RHOW.csv,Hyp,HYPERPRO,15.165133,36.586,15.139999999999999,36.56830000000001,2.99,10,2024-08-12T11:52:00Z,2024-08-12T12:53:00Z,61,20,321,0.96,0.86,17.26,17.26,0.172589,0.172589,7.29e-4,6.32e-4,32.91
HYPERNETS_vs_HYPERPRO_vs_20240812T095200_RHOW.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.165133,36.586,2.99,10,2024-08-12T12:53:00Z,2024-08-12T11:52:00Z,61,20,321,1.04,1.16,-17.26,17.26,-0.147186,0.147186,7.29e-4,6.32e-4,19.9
HYPERNETS_vs_HYPERPRO_vs_20240812T113400_RHOW.csv,Hyp,HYPERPRO,15.132283,36.58408299999999,15.139999999999999,36.56830000000001,1.89,10,2024-08-12T13:34:00Z,2024-08-12T12:53:00Z,41,20,321,0.99,1.1,-7.12,7.13,-0.06651,0.066914,6.99e-4,5.73e-4,12.41
HYPERNETS_vs_HYPERPRO_vs_20240812T113400_RHOW.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.132283,36.58408299999999,1.89,10,2024-08-12T12:53:00Z,2024-08-12T13:34:00Z,41,20,321,1.01,0.9,7.12,7.13,0.071248,0.071248,6.99e-4,5.73e-4,17.51
HYPERNETS_vs_HYPERPRO_vs_20240812T113700_RHOW.csv,Hyp,HYPERPRO,15.134182999999998,36.588333000000006,15.139999999999999,36.56830000000001,2.29,10,2024-08-12T13:37:00Z,2024-08-12T12:53:00Z,44,20,321,1,1.17,-10.48,10.48,-0.094868,0.094868,8.83e-4,7.77e-4,17.97
HYPERNETS_vs_HYPERPRO_vs_20240812T113700_RHOW.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.134182999999998,36.588333000000006,2.29,10,2024-08-12T12:53:00Z,2024-08-12T13:37:00Z,44,20,321,1,0.85,10.48,10.48,0.104812,0.104812,8.83e-4,7.77e-4,28.98
HYPERNETS_vs_HYPERPRO_vs_20240812T114500_RHOW.csv,Hyp,HYPERPRO,15.140082999999999,36.601033,15.139999999999999,36.56830000000001,3.64,10,2024-08-12T13:45:00Z,2024-08-12T12:53:00Z,52,20,321,1.1,1.21,-8.74,12.61,-0.080385,0.11215,0.001438,9.59e-4,18.58
HYPERNETS_vs_HYPERPRO_vs_20240812T114500_RHOW.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.140082999999999,36.601033,3.64,10,2024-08-12T12:53:00Z,2024-08-12T13:45:00Z,52,20,321,0.9,0.82,8.74,12.61,0.087412,0.123499,0.001438,9.59e-4,29.93
HYPERNETS_vs_HYPERPRO_vs_20240812T120000_RHOW.csv,Hyp,HYPERPRO,15.1553,36.62250000000001,15.139999999999999,36.56830000000001,6.19,10,2024-08-12T14:00:00Z,2024-08-12T12:53:00Z,67,20,321,0.97,1.25,-18.13,18.13,-0.153439,0.153439,0.001425,0.001299,25.3
HYPERNETS_vs_HYPERPRO_vs_20240812T120000_RHOW.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.1553,36.62250000000001,6.19,10,2024-08-12T12:53:00Z,2024-08-12T14:00:00Z,67,20,321,1.03,0.79,18.13,18.13,0.18125,0.18125,0.001425,0.001299,49.28
HYPERNETS_vs_HYPERPRO_vs_20240813T080100_RHOW.csv,Hyp,HYPERPRO,15.532567,36.810317,15.644499999999999,36.85379999999999,11.09,10,2024-08-13T10:01:00Z,2024-08-13T11:49:00Z,108,20,321,1.42,1.32,34.64,40.99,0.346413,0.379297,0.005269,0.003736,40.9
HYPERNETS_vs_HYPERPRO_vs_20240813T080100_RHOW.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.532567,36.810317,11.09,10,2024-08-13T11:49:00Z,2024-08-13T10:01:00Z,108,20,321,0.7,0.73,-34.64,40.99,-0.257286,0.306086,0.005269,0.003736,52.27
HYPERNETS_vs_HYPERPRO_vs_20240813T082000_RHOW.csv,Hyp,HYPERPRO,15.573633000000001,36.825183,15.644499999999999,36.85379999999999,7.07,10,2024-08-13T10:20:00Z,2024-08-13T11:49:00Z,89,20,321,1.45,1.12,41.55,42.41,0.415491,0.417982,0.005876,0.004122,42.59
HYPERNETS_vs_HYPERPRO_vs_20240813T082000_RHOW.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.573633000000001,36.825183,7.07,10,2024-08-13T11:49:00Z,2024-08-13T10:20:00Z,89,20,321,0.68,0.87,-41.55,42.41,-0.293532,0.302135,0.005876,0.004122,30.88
HYPERNETS_vs_HYPERPRO_vs_20240813T084000_RHOW.csv,Hyp,HYPERPRO,15.621016999999998,36.839983,15.644499999999999,36.85379999999999,2.6,10,2024-08-13T10:40:00Z,2024-08-13T11:49:00Z,69,20,321,1.48,1.39,36.06,41.63,0.36064,0.40934,0.005567,0.003926,42.26
HYPERNETS_vs_HYPERPRO_vs_20240813T084000_RHOW.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.621016999999998,36.839983,2.6,10,2024-08-13T11:49:00Z,2024-08-13T10:40:00Z,69,20,321,0.67,0.69,-36.06,41.63,-0.265052,0.294771,0.005567,0.003926,60.69
HYPERNETS_vs_HYPERPRO_vs_20240813T102100_RHOW.csv,Hyp,HYPERPRO,15.64745,36.857549999999996,15.644499999999999,36.85379999999999,0.49,10,2024-08-13T12:21:00Z,2024-08-13T11:49:00Z,32,20,321,1.29,1.02,27.39,27.39,0.273872,0.273872,0.004239,0.002839,29.21
HYPERNETS_vs_HYPERPRO_vs_20240813T102100_RHOW.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.64745,36.857549999999996,0.49,10,2024-08-13T11:49:00Z,2024-08-13T12:21:00Z,32,20,321,0.77,0.98,-27.39,27.39,-0.214992,0.214992,0.004239,0.002839,22.25
HYPERNETS_vs_HYPERPRO_vs_20240814T081100_RHOW.csv,Hyp,HYPERPRO,15.455067000000001,37.544,15.485500000000002,37.581799999999994,4.99,10,2024-08-14T10:11:00Z,2024-08-14T12:11:00Z,120,20,321,1.31,1.55,5.17,23.45,0.051686,0.234306,0.00383,0.002953,36.02
HYPERNETS_vs_HYPERPRO_vs_20240814T081100_RHOW.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.455067000000001,37.544,4.99,10,2024-08-14T12:11:00Z,2024-08-14T10:11:00Z,120,20,321,0.76,0.62,-5.17,23.45,-0.049146,0.190817,0.00383,0.002953,96.41
HYPERNETS_vs_HYPERPRO_vs_20240814T095000_RHOW.csv,Hyp,HYPERPRO,15.494167,37.58986699999999,15.485500000000002,37.581799999999994,1.18,10,2024-08-14T11:50:00Z,2024-08-14T12:11:00Z,21,20,321,1.04,1.08,-1.99,4.09,-0.019504,0.039297,0.001147,5.18e-4,8.99
HYPERNETS_vs_HYPERPRO_vs_20240814T095000_RHOW.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.494167,37.58986699999999,1.18,10,2024-08-14T12:11:00Z,2024-08-14T11:50:00Z,21,20,321,0.95,0.92,1.99,4.09,0.019892,0.039332,0.001147,5.18e-4,12.54
HYPERNETS_vs_HYPERPRO_vs_20240814T114100_RHOW.csv,Hyp,HYPERPRO,15.5009,37.688733000000006,15.485500000000002,37.581799999999994,11.98,10,2024-08-14T13:41:00Z,2024-08-14T12:11:00Z,90,20,321,1.14,1.73,-50.1,50.1,-0.333765,0.333765,0.002778,0.002593,39.83
HYPERNETS_vs_HYPERPRO_vs_20240814T114100_RHOW.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.5009,37.688733000000006,11.98,10,2024-08-14T12:11:00Z,2024-08-14T13:41:00Z,90,20,321,0.87,0.56,50.1,50.1,0.500971,0.500971,0.002778,0.002593,173.84
HYPERNETS_vs_HYPERPRO_vs_20240815T091000_RHOW.csv,Hyp,HYPERPRO,15.38855,38.539567,15.381400000000001,38.535700000000006,0.76,10,2024-08-15T11:10:00Z,2024-08-15T12:00:00Z,50,20,321,1.12,0.73,23.76,23.76,0.237615,0.237615,0.00212,0.001625,131.26
HYPERNETS_vs_HYPERPRO_vs_20240815T091000_RHOW.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.38855,38.539567,0.76,10,2024-08-15T12:00:00Z,2024-08-15T11:10:00Z,50,20,321,0.89,1.34,-23.76,23.76,-0.191994,0.191994,0.00212,0.001625,32.86
HYPERNETS_vs_HYPERPRO_vs_20240815T092000_RHOW.csv,Hyp,HYPERPRO,15.3877,38.539233,15.381400000000001,38.535700000000006,0.67,10,2024-08-15T11:20:00Z,2024-08-15T12:00:00Z,40,20,321,1.11,1.27,-2.22,8.87,-0.021746,0.086171,0.001314,8.97e-4,20.15
HYPERNETS_vs_HYPERPRO_vs_20240815T092000_RHOW.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.3877,38.539233,0.67,10,2024-08-15T12:00:00Z,2024-08-15T11:20:00Z,40,20,321,0.9,0.78,2.22,8.87,0.022229,0.082708,0.001314,8.97e-4,39.84
HYPERNETS_vs_HYPERPRO_vs_20240815T103000_RHOW.csv,Hyp,HYPERPRO,15.376033000000001,38.533066999999996,15.381400000000001,38.535700000000006,0.55,10,2024-08-15T12:30:00Z,2024-08-15T12:00:00Z,30,20,321,1.02,0.97,4.09,4.76,0.040939,0.047564,6.58e-4,3.45e-4,9.37
HYPERNETS_vs_HYPERPRO_vs_20240815T103000_RHOW.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.376033000000001,38.533066999999996,0.55,10,2024-08-15T12:00:00Z,2024-08-15T12:30:00Z,30,20,321,0.98,1.03,-4.09,4.76,-0.039329,0.04548,6.58e-4,3.45e-4,8.01
HYPERNETS_vs_HYPERPRO_vs_20240815T104100_RHOW.csv,Hyp,HYPERPRO,15.366333000000001,38.54425,15.381400000000001,38.535700000000006,1.62,10,2024-08-15T12:41:00Z,2024-08-15T12:00:00Z,41,20,321,1.05,0.96,6.76,7.14,0.067638,0.071446,0.001008,6.21e-4,12.72
HYPERNETS_vs_HYPERPRO_vs_20240815T104100_RHOW.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.366333000000001,38.54425,1.62,10,2024-08-15T12:00:00Z,2024-08-15T12:41:00Z,41,20,321,0.95,1.04,-6.76,7.14,-0.063353,0.066682,0.001008,6.21e-4,10.47
HYPERNETS_vs_HYPERPRO_vs_20240815T112000_RHOW.csv,Hyp,HYPERPRO,15.331249999999999,38.580033,15.381400000000001,38.535700000000006,6.59,10,2024-08-15T13:20:00Z,2024-08-15T12:00:00Z,80,20,321,1.03,0.81,12.42,12.42,0.124243,0.124243,9.96e-4,6.78e-4,52.1
HYPERNETS_vs_HYPERPRO_vs_20240815T112000_RHOW.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.331249999999999,38.580033,6.59,10,2024-08-15T12:00:00Z,2024-08-15T13:20:00Z,80,20,321,0.97,1.22,-12.42,12.42,-0.110513,0.110513,9.96e-4,6.78e-4,21.91
HYPERNETS_vs_HYPERPRO_vs_20240816T080100_RHOW.csv,Hyp,HYPERPRO,13.74245,39.23543300000001,13.6454,39.255,8.65,10,2024-08-16T10:01:00Z,2024-08-16T11:58:00Z,117,20,321,0.95,0.72,8.44,8.92,0.084381,0.085884,9.49e-4,8.28e-4,104.31
HYPERNETS_vs_HYPERPRO_vs_20240816T080100_RHOW.csv,HYPERPRO,Hyp,13.6454,39.255,13.74245,39.23543300000001,8.65,10,2024-08-16T11:58:00Z,2024-08-16T10:01:00Z,117,20,321,1.05,1.36,-8.44,8.92,-0.077815,0.082171,9.49e-4,8.28e-4,28.01
HYPERNETS_vs_HYPERPRO_vs_20240816T081000_RHOW.csv,Hyp,HYPERPRO,13.725667,39.239267,13.644199999999998,39.254599999999996,7.23,10,2024-08-16T10:10:00Z,2024-08-16T12:05:00Z,115,20,321,0.88,0.68,6.22,12.84,0.062203,0.114936,0.001724,0.00137,95.02
HYPERNETS_vs_HYPERPRO_vs_20240816T081000_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.725667,39.239267,7.23,10,2024-08-16T12:05:00Z,2024-08-16T10:10:00Z,115,20,321,1.13,1.44,-6.22,12.84,-0.05856,0.1255,0.001724,0.00137,30.99
HYPERNETS_vs_HYPERPRO_vs_20240816T082000_RHOW.csv,Hyp,HYPERPRO,13.714433,39.24175,13.644199999999998,39.254599999999996,6.22,10,2024-08-16T10:20:00Z,2024-08-16T12:05:00Z,105,20,321,0.88,0.62,7.2,12.71,0.071965,0.112802,0.001696,0.001382,176.72
HYPERNETS_vs_HYPERPRO_vs_20240816T082000_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.714433,39.24175,6.22,10,2024-08-16T12:05:00Z,2024-08-16T10:20:00Z,105,20,321,1.13,1.56,-7.2,12.71,-0.067134,0.12408,0.001696,0.001382,33.76
HYPERNETS_vs_HYPERPRO_vs_20240816T083100_RHOW.csv,Hyp,HYPERPRO,13.697633,39.24550000000001,13.644199999999998,39.254599999999996,4.72,10,2024-08-16T10:31:00Z,2024-08-16T12:05:00Z,94,20,321,0.86,0.75,-1.26,16.02,-0.012402,0.138394,0.002224,0.001615,53.93
HYPERNETS_vs_HYPERPRO_vs_20240816T083100_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.697633,39.24550000000001,4.72,10,2024-08-16T12:05:00Z,2024-08-16T10:31:00Z,94,20,321,1.16,1.32,1.26,16.02,0.012557,0.160024,0.002224,0.001615,26.41
HYPERNETS_vs_HYPERPRO_vs_20240816T085100_RHOW.csv,Hyp,HYPERPRO,13.669567,39.25166699999999,13.644199999999998,39.254599999999996,2.21,10,2024-08-16T10:51:00Z,2024-08-16T12:05:00Z,74,20,321,0.86,0.78,-3.69,15.66,-0.035621,0.135467,0.002193,0.00159,41.85
HYPERNETS_vs_HYPERPRO_vs_20240816T085100_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.669567,39.25166699999999,2.21,10,2024-08-16T12:05:00Z,2024-08-16T10:51:00Z,74,20,321,1.16,1.27,3.69,15.66,0.036936,0.156201,0.002193,0.00159,24.06
HYPERNETS_vs_HYPERPRO_vs_20240816T090000_RHOW.csv,Hyp,HYPERPRO,13.656433000000002,39.253733000000004,13.644199999999998,39.254599999999996,1.06,10,2024-08-16T11:00:00Z,2024-08-16T12:05:00Z,65,20,321,0.89,0.74,4.55,12.3,0.045497,0.110197,0.001648,0.001273,62.2
HYPERNETS_vs_HYPERPRO_vs_20240816T090000_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.656433000000002,39.253733000000004,1.06,10,2024-08-16T12:05:00Z,2024-08-16T11:00:00Z,65,20,321,1.12,1.34,-4.55,12.3,-0.043517,0.12112,0.001648,0.001273,27.16
HYPERNETS_vs_HYPERPRO_vs_20240816T092100_RHOW.csv,Hyp,HYPERPRO,13.652750000000001,39.25445,13.644199999999998,39.254599999999996,0.74,10,2024-08-16T11:21:00Z,2024-08-16T12:05:00Z,44,20,321,0.83,0.72,-5.24,19.66,-0.049793,0.164288,0.002795,0.002022,66.28
HYPERNETS_vs_HYPERPRO_vs_20240816T092100_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.652750000000001,39.25445,0.74,10,2024-08-16T12:05:00Z,2024-08-16T11:21:00Z,44,20,321,1.2,1.37,5.24,19.66,0.052403,0.196359,0.002795,0.002022,29.6
HYPERNETS_vs_HYPERPRO_vs_20240816T093100_RHOW.csv,Hyp,HYPERPRO,13.6506,39.254583,13.644199999999998,39.254599999999996,0.55,10,2024-08-16T11:31:00Z,2024-08-16T12:05:00Z,34,20,321,0.8,0.79,-13.42,24.69,-0.118327,0.19808,0.003607,0.002541,38.11
HYPERNETS_vs_HYPERPRO_vs_20240816T093100_RHOW.csv,HYPERPRO,Hyp,13.644199999999998,39.254599999999996,13.6506,39.254583,0.55,10,2024-08-16T12:05:00Z,2024-08-16T11:31:00Z,34,20,321,1.25,1.26,13.42,24.69,0.134207,0.245405,0.003607,0.002541,26.9
TRIOS_vs_HYPERPRO_vs_20240809T073934_RHOW.csv,TRIOS,HYPERPRO,22.400873,36.015972000000005,22.403399999999998,36.0082,0.89,10,2024-08-09T09:39:34Z,2024-08-09T10:45:00Z,65,20,321,1.07,0.87,15.23,15.23,0.152334,0.152334,0.001699,0.001082,37.43
TRIOS_vs_HYPERPRO_vs_20240809T073934_RHOW.csv,HYPERPRO,TRIOS,22.403399999999998,36.0082,22.400873,36.015972000000005,0.89,10,2024-08-09T10:45:00Z,2024-08-09T09:39:34Z,65,20,321,0.93,1.14,-15.23,15.23,-0.132196,0.132196,0.001699,0.001082,21.04
TRIOS_vs_HYPERPRO_vs_20240809T093222_RHOW.csv,TRIOS,HYPERPRO,22.405568999999996,36.002848,22.403399999999998,36.0082,0.63,10,2024-08-09T11:32:22Z,2024-08-09T10:45:00Z,47,20,321,1.03,0.63,12.68,12.68,0.126797,0.126797,0.00116,8.8e-4,352.69
TRIOS_vs_HYPERPRO_vs_20240809T093222_RHOW.csv,HYPERPRO,TRIOS,22.403399999999998,36.0082,22.405568999999996,36.002848,0.63,10,2024-08-09T10:45:00Z,2024-08-09T11:32:22Z,47,20,321,0.97,1.5,-12.68,12.68,-0.112529,0.112529,0.00116,8.8e-4,33.02
TRIOS_vs_HYPERPRO_vs_20240809T094523_RHOW.csv,TRIOS,HYPERPRO,22.406063,36.005686999999995,22.403399999999998,36.0082,0.37,10,2024-08-09T11:45:23Z,2024-08-09T10:45:00Z,60,20,321,1.03,0.69,13.91,13.91,0.139097,0.139097,0.00112,9.04e-4,173.32
TRIOS_vs_HYPERPRO_vs_20240809T094523_RHOW.csv,HYPERPRO,TRIOS,22.403399999999998,36.0082,22.406063,36.005686999999995,0.37,10,2024-08-09T10:45:00Z,2024-08-09T11:45:23Z,60,20,321,0.97,1.42,-13.91,13.91,-0.122111,0.122111,0.00112,9.04e-4,32.19
TRIOS_vs_HYPERPRO_vs_20240811T100927_RHOW.csv,TRIOS,HYPERPRO,16.482825999999996,36.025699,16.489199999999997,36.03210000000001,0.91,10,2024-08-11T12:09:27Z,2024-08-11T11:47:00Z,22,20,321,1.09,0.85,17.73,17.73,0.177344,0.177344,0.001931,0.001421,53.66
TRIOS_vs_HYPERPRO_vs_20240811T100927_RHOW.csv,HYPERPRO,TRIOS,16.489199999999997,36.03210000000001,16.482825999999996,36.025699,0.91,10,2024-08-11T11:47:00Z,2024-08-11T12:09:27Z,22,20,321,0.91,1.17,-17.73,17.73,-0.150631,0.150631,0.001931,0.001421,26.01
TRIOS_vs_HYPERPRO_vs_20240811T105307_RHOW.csv,TRIOS,HYPERPRO,16.443555,36.035663,16.489199999999997,36.03210000000001,4.13,10,2024-08-11T12:53:07Z,2024-08-11T11:47:00Z,66,20,321,1.06,0.76,19.33,19.33,0.193304,0.193304,0.001604,0.001257,96.66
TRIOS_vs_HYPERPRO_vs_20240811T105307_RHOW.csv,HYPERPRO,TRIOS,16.489199999999997,36.03210000000001,16.443555,36.035663,4.13,10,2024-08-11T11:47:00Z,2024-08-11T12:53:07Z,66,20,321,0.94,1.29,-19.33,19.33,-0.16199,0.16199,0.001604,0.001257,31.36
TRIOS_vs_HYPERPRO_vs_20240812T101056_RHOW.csv,TRIOS,HYPERPRO,15.158377999999997,36.579708000000004,15.139999999999999,36.56830000000001,2.08,10,2024-08-12T12:10:56Z,2024-08-12T12:53:00Z,42,20,321,1.17,0.89,18.95,18.95,0.189523,0.189523,0.002356,0.001621,37.01
TRIOS_vs_HYPERPRO_vs_20240812T101056_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.158377999999997,36.579708000000004,2.08,10,2024-08-12T12:53:00Z,2024-08-12T12:10:56Z,42,20,321,0.85,1.11,-18.95,18.95,-0.159327,0.159327,0.002356,0.001621,22.77
TRIOS_vs_HYPERPRO_vs_20240812T112613_RHOW.csv,TRIOS,HYPERPRO,15.126526,36.571358000000004,15.139999999999999,36.56830000000001,1.25,10,2024-08-12T13:26:13Z,2024-08-12T12:53:00Z,33,20,321,0.99,0.85,6.23,6.23,0.062265,0.062265,5.42e-4,4.37e-4,32.64
TRIOS_vs_HYPERPRO_vs_20240812T112613_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.126526,36.571358000000004,1.25,10,2024-08-12T12:53:00Z,2024-08-12T13:26:13Z,33,20,321,1.01,1.17,-6.23,6.23,-0.058615,0.058615,5.42e-4,4.37e-4,18.05
TRIOS_vs_HYPERPRO_vs_20240812T113136_RHOW.csv,TRIOS,HYPERPRO,15.130457,36.580312000000006,15.139999999999999,36.56830000000001,1.59,10,2024-08-12T13:31:36Z,2024-08-12T12:53:00Z,39,20,321,0.99,0.99,-0.52,3.33,-0.005139,0.032219,4.18e-4,2.96e-4,7.21
TRIOS_vs_HYPERPRO_vs_20240812T113136_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.130457,36.580312000000006,1.59,10,2024-08-12T12:53:00Z,2024-08-12T13:31:36Z,39,20,321,1.01,1,0.52,3.33,0.005165,0.033098,4.18e-4,2.96e-4,7.62
TRIOS_vs_HYPERPRO_vs_20240812T113635_RHOW.csv,TRIOS,HYPERPRO,15.134279999999999,36.588713000000006,15.139999999999999,36.56830000000001,2.33,10,2024-08-12T13:36:35Z,2024-08-12T12:53:00Z,44,20,321,0.99,0.96,0.3,3.48,0.002972,0.034023,4.62e-4,3.08e-4,9.01
TRIOS_vs_HYPERPRO_vs_20240812T113635_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.134279999999999,36.588713000000006,2.33,10,2024-08-12T12:53:00Z,2024-08-12T13:36:35Z,44,20,321,1.01,1.04,-0.3,3.48,-0.002963,0.034541,4.62e-4,3.08e-4,7.88
TRIOS_vs_HYPERPRO_vs_20240812T114701_RHOW.csv,TRIOS,HYPERPRO,15.142036000000001,36.605829,15.139999999999999,36.56830000000001,4.18,10,2024-08-12T13:47:01Z,2024-08-12T12:53:00Z,54,20,321,1.08,1.01,2.61,5.39,0.026118,0.051965,0.001341,7.18e-4,8.73
TRIOS_vs_HYPERPRO_vs_20240812T114701_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.142036000000001,36.605829,4.18,10,2024-08-12T12:53:00Z,2024-08-12T13:47:01Z,54,20,321,0.92,0.98,-2.61,5.39,-0.025453,0.051574,0.001341,7.18e-4,8.73
TRIOS_vs_HYPERPRO_vs_20240812T120232_RHOW.csv,TRIOS,HYPERPRO,15.156697000000001,36.624387,15.139999999999999,36.56830000000001,6.42,10,2024-08-12T14:02:32Z,2024-08-12T12:53:00Z,70,20,321,1,1.04,-2.22,2.95,-0.021757,0.028866,3.89e-4,2.66e-4,5.81
TRIOS_vs_HYPERPRO_vs_20240812T120232_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.156697000000001,36.624387,6.42,10,2024-08-12T12:53:00Z,2024-08-12T14:02:32Z,70,20,321,1,0.96,2.22,2.95,0.022241,0.028904,3.89e-4,2.66e-4,7.69
TRIOS_vs_HYPERPRO_vs_20240812T121332_RHOW.csv,TRIOS,HYPERPRO,15.160808,36.643068,15.139999999999999,36.56830000000001,8.53,10,2024-08-12T14:13:32Z,2024-08-12T12:53:00Z,81,20,321,1.17,1.1,0.22,9.08,0.002172,0.084442,0.002015,0.001163,11.29
TRIOS_vs_HYPERPRO_vs_20240812T121332_RHOW.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.160808,36.643068,8.53,10,2024-08-12T12:53:00Z,2024-08-12T14:13:32Z,81,20,321,0.85,0.9,-0.22,9.08,-0.002167,0.084499,0.002015,0.001163,13.61
